"Date","Sample Size (nᵢ)","Number of Nonconforming (미해결 건수)","Sample Fraction Nonconforming (미해결률)","SD","LCL","UCL"
"2021-01-01",46,3,0.065,0.045,0,0.235
"2021-01-02",48,6,0.125,0.044,0,0.232
"2021-01-03",47,8,0.17,0.044,0,0.234
"2021-01-04",44,4,0.091,0.046,0,0.238
"2021-01-05",49,5,0.102,0.043,0,0.231
"2021-01-06",46,4,0.087,0.045,0,0.235
"2021-01-07",44,3,0.068,0.046,0,0.238
"2021-01-08",38,6,0.158,0.049,0,0.249
"2021-01-09",55,5,0.091,0.041,0,0.224
"2021-01-10",59,4,0.068,0.039,0,0.22
"2021-01-11",68,5,0.074,0.037,0,0.211
"2021-01-12",46,6,0.13,0.045,0,0.235
"2021-01-13",34,4,0.118,0.052,0,0.257
"2021-01-14",47,1,0.021,0.044,0,0.234
"2021-01-15",42,5,0.119,0.047,0,0.241
"2021-01-16",44,9,0.205,0.046,0,0.238
"2021-01-17",41,2,0.049,0.047,0,0.243
"2021-01-18",50,7,0.14,0.043,0,0.23
"2021-01-19",48,6,0.125,0.044,0,0.232
"2021-01-20",33,2,0.061,0.053,0,0.259
"2021-01-21",36,1,0.028,0.05,0,0.253
"2021-01-22",34,6,0.176,0.052,0,0.257
"2021-01-23",44,7,0.159,0.046,0,0.238
"2021-01-24",47,4,0.085,0.044,0,0.234
"2021-01-25",52,3,0.058,0.042,0,0.227
"Total / Mean",1142,116,0.102,NA,NA,NA
